	X	idx	beta	pval	cilb	ciub	i2	tau2	symbol.x	TE.fixed	lower.fixed	upper.fixed	pval.fixed	TE.random	lower.random	upper.random	pval.random	symbol.y
36	ENSG00000141580.14	37140	0.273403063945567	1.0032165393456e-05	0.152071079430898	0.394735048460235	97.381295933107	0.080499114176659	WDR45B	1.08450664801298	0.99684512928595	1.17987702906953	0.0592296732670559	1.13860510921335	0.997539422008643	1.29961940964325	0.0544225853766873	WDR45B
37	ENSG00000142794.17	35472	-0.214443080242042	0.0187063315556308	-0.39319312596857	-0.0356930345155143	90.2596518096226	0.151928078980619	NBPF3	0.973423989470889	0.933984099248143	1.01452933089568	0.201811089744414	0.964449073787013	0.90484209274373	1.02798269818342	0.266101346277289	NBPF3
38	ENSG00000143437.19	39662	-0.28456633082815	7.72083228484273e-05	-0.425662526860613	-0.143470134795686	97.9042980880442	0.113713108453266	ARNT	0.991796677555733	0.90083447078944	1.09194383819323	0.866718236342944	0.991796677555733	0.90083447078944	1.09194383819323	0.866718236342944	ARNT
39	ENSG00000143622.9	58234	0.23705086892416	0.0492302857181122	0.00079891379648675	0.473302824051833	99.0281784339118	0.321887329458881	RIT1	1.04159443595123	0.975420157000191	1.11225809843946	0.223660396700104	1.10289444883273	0.972432810342385	1.25085882780711	0.127320091788031	RIT1
40	ENSG00000144120.11	44513	0.206786411124578	0.180867091644566	-0.0961034620244989	0.509676284273655	98.670681790369	0.528274814982	TMEM177	1.0285623688147	0.96035113440834	1.10161846915867	0.421165768485367	1.02770972803829	0.947724844504971	1.11444507467377	0.508497732914834	TMEM177
41	ENSG00000145416.12	48352	0.186382572616432	0.35485442035957	-0.208448235553476	0.581213380786339	97.8089394856986	0.886312640502213	MARCH1	0.978155769645171	0.937550175890106	1.02052000446991	0.307260906766829	0.97802269906125	0.934034455569989	1.02408256373726	0.343920241251682	MARCH1
42	ENSG00000146530.10	17576	-0.504426243776719	0.231335592836307	-1.33042357462638	0.321571087072945	97.663801915526	3.73019825228436	VWDE	1.01222163895362	0.999972991942244	1.02462031937071	0.0505104135168929	1.01300944800305	0.997649590086399	1.02860578698235	0.0972978554474122	VWDE
43	ENSG00000149639.13	60253	0.124316324142023	0.463213601790596	-0.207836049769537	0.456468698053582	98.0647244828873	0.600454422105985	SOGA1	1.0647428064561	1.010554376727	1.1218369540606	0.0185767847507413	1.06384654973598	0.984717008521623	1.1493347546462	0.116548256449562	SOGA1
44	ENSG00000151465.12	53924	0.333366868500712	1.52430022540381e-07	0.208902702829917	0.457831034171506	97.3152441318551	0.0832908841087343	CDC123	1.16029879289559	1.06492866414425	1.2642098331317	0.000680046883425854	1.17076082739184	0.99394882415449	1.37902564160806	0.0591194306325257	CDC123
45	ENSG00000151498.10	2146	-0.314039878202638	0.0042907498359831	-0.529556823658141	-0.0985229327471339	98.2744892706814	0.259898485651586	ACAD8	0.804934702760732	0.749782571982698	0.864143686342524	2.07256389536333e-09	0.776530447640822	0.681765506632525	0.884467650896095	0.000139654492196463	ACAD8
46	ENSG00000151553.13	23027	-0.329203036051407	1.05835504954567e-05	-0.475682397581637	-0.182723674521177	96.0968799618159	0.11361675532778	FAM160B1	0.939487123264417	0.86447521854516	1.02100793156923	0.141488954920849	0.941380676035665	0.836501667351309	1.05940921793906	0.316173750649984	FAM160B1
47	ENSG00000152133.13	30392	-0.146232320465791	0.0388652107644194	-0.284985483898595	-0.00747915703298627	95.6717739544553	0.103504406915705	GPATCH11	0.958868598226038	0.876849936675819	1.04855910938372	0.3572445282456	0.970476052139241	0.868822217300397	1.08402357700083	0.595524709180601	GPATCH11
48	ENSG00000152223.11	27448	-0.194138703938388	0.0003029327518196	-0.299460633734343	-0.0888167741424335	90.1914927009709	0.0518992524062582	EPG5	0.949238493518865	0.882539557514566	1.02097827786387	0.161079443792809	0.943958236497531	0.837765482682154	1.0636116797254	0.343556811305992	EPG5
49	ENSG00000153786.11	56249	-0.0217020043034161	0.828568256940186	-0.218134541595301	0.174730532988469	98.8223056043808	0.219821398496162	ZDHHC7	1.12014789674063	1.03422524537177	1.21320893701586	0.00532938685192427	1.10059154219151	0.969490797624574	1.24942056769532	0.138564764173441	ZDHHC7
50	ENSG00000154328.14	37222	-0.105755245208071	0.173379737018165	-0.258005001579446	0.0464945111633033	96.4816518543123	0.119773321589526	NEIL2	0.950502444440734	0.893605209645509	1.01102241474869	0.106985522502612	0.950502444440734	0.893605209645509	1.01102241474869	0.106985522502612	NEIL2
51	ENSG00000158022.6	45683	-2.25576813787312	9.19953073801007e-06	-3.25262150467956	-1.25891477106668	95.8849608078483	5.49009263330167	TRIM63	1.00796437851476	0.997540985357844	1.01849668662004	0.134720572243033	1.00649788250325	0.993445602143611	1.01972164887302	0.33078147614914	TRIM63
52	ENSG00000160305.16	41738	0.0532489135155361	0.470488467528186	-0.091365459136807	0.197863286167879	96.3095013823588	0.1131435548355	DIP2A	0.948814681083661	0.878223241220088	1.02508024928741	0.182862300238757	0.954116656649359	0.849538484497421	1.07156839991104	0.427794442525019	DIP2A
53	ENSG00000160703.14	42116	-0.223955405745167	0.00969534894495096	-0.393660765194122	-0.0542500462962112	96.1135454295855	0.14741681124882	NLRX1	0.927915438645305	0.871415153014565	0.988079055428036	0.0195896601679783	0.900132818840718	0.790211639319127	1.02534441564575	0.113349268976338	NLRX1
54	ENSG00000163945.14	42611	0.319838675612888	0.00220920866338075	0.115016173715544	0.524661177510232	96.5113890408486	0.232359295870564	UVSSA	0.95148184891717	0.901484505093536	1.00425210162087	0.0709347412819875	0.959175658260045	0.861971835789056	1.0673410721783	0.444539836480742	UVSSA
55	ENSG00000165629.18	29621	-0.0569760572260381	0.603768380554448	-0.272146341014581	0.158194226562504	98.2172871098993	0.259735509583052	ATP5C1	1.00393993276949	0.930696997604584	1.08294685725141	0.918965441943728	1.00393993276949	0.930696997604584	1.08294685725141	0.918965441943728	ATP5C1
56	ENSG00000166037.9	28282	-0.00580081266400324	0.91819289832695	-0.116494519676472	0.104892894348465	95.5110203887129	0.0636626378033565	CEP57	0.936366261637532	0.860173458047238	1.01930810318597	0.128930753076813	0.946666693476506	0.829624240674685	1.08022136360062	0.41566613583311	CEP57
57	ENSG00000166454.8	3348	-0.0567917998769037	0.370903005359226	-0.181190520509209	0.0676069207554011	97.9312881847848	0.088748553855064	ATMIN	0.953675948958554	0.860361508354484	1.05711123381321	0.366625602393568	0.928180508208702	0.806018607403416	1.06885752748804	0.300617023913433	ATMIN
58	ENSG00000167526.12	6862	0.257502547338113	0.0272606467451325	0.0289022758825323	0.486102818793693	96.5725659484549	0.279569357252218	RPL13	1.01095417614095	0.960048806730859	1.06455873815105	0.679392669812211	0.996798120715458	0.916966071786911	1.08358043338028	0.93997832059377	RPL13
59	ENSG00000171435.12	10421	-0.235134428902994	0.651710545066474	-1.25610947222632	0.785840614420334	99.2481820685701	5.65567175126353	KSR2	0.990391422408893	0.971989744494258	1.00914148028534	0.312981184825083	0.992207859744297	0.955122162143532	1.03073352913197	0.687324866931344	KSR2
60	ENSG00000171903.15	41979	-0.226057866035118	0.660149045595599	-1.23369449085407	0.781578758783837	98.2540593244307	5.6658945629963	CYP4F11	0.999494071855036	0.985709395366543	1.0134715204798	0.943063696659226	1.00896348071724	0.98363640408249	1.03494268938797	0.491473902551698	CYP4F11
61	ENSG00000172014.12	50911	-0.974332507924723	0.00184043669274694	-1.58741555549705	-0.361249460352394	78.5933165616993	1.45878988351888	ANKRD20A4	0.986774859867183	0.976601146030119	0.997054558070188	0.0118080681060239	0.986873985134847	0.975134639810071	0.998754656819112	0.0304599240688757	ANKRD20A4
62	ENSG00000173258.11	41459	-0.994573626631777	0.000352389889995014	-1.54008607323112	-0.44906118003243	98.7005672009454	1.68008523482644	ZNF483	0.962261581310902	0.937881379025455	0.98727554632666	0.00330324130368415	0.951589836048572	0.91700041086109	0.987483980754857	0.00862236789921828	ZNF483
63	ENSG00000173875.12	30171	-0.0819818458702509	0.13914993553924	-0.190626454425062	0.0266627626845598	95.9653813710895	0.0616828279707479	ZNF791	0.738592896816315	0.670445207890136	0.813667486630629	8.52286598497865e-10	0.739792679051056	0.662323068861643	0.826323638278506	9.28906574891679e-08	ZNF791
64	ENSG00000175137.10	58203	0.171369977454772	0.0532152223738241	-0.00237518308502563	0.345115137994569	98.2592398644201	0.172440843389614	SH3BP5L	0.963771072202744	0.87929327706036	1.05636504207124	0.430453331555062	0.954854038693394	0.845691657727714	1.07810716456498	0.455782327728647	SH3BP5L
65	ENSG00000175643.8	868	1.59828724698542	3.90398735027265e-14	1.18415161737029	2.01242287660056	97.5719037312215	0.942440262575219	RMI2	1.05031798399154	1.00563552467631	1.09698577707977	0.0268752627039644	1.03987582654219	0.947232806187373	1.14157969145857	0.411473783363526	RMI2
66	ENSG00000179344.15	17596	0.135592765059793	0.563739985859195	-0.324755577508402	0.595941107627988	96.0964038564876	1.1378762380476	HLA-DQB1	0.956771857509096	0.931982081772753	0.982221016073797	0.000969231823790578	0.956740884398079	0.928011523472774	0.986359648265373	0.00447084958876785	HLA-DQB1
67	ENSG00000182195.7	38946	-0.660190545862389	0.0142340730260755	-1.18805289655619	-0.132328195168591	99.2110559775755	1.59808078810447	LDOC1	1.02620962951633	0.999363604244668	1.05377682280914	0.0557613749757652	1.02358507187736	0.983859749051868	1.06491438477878	0.248394320367175	LDOC1
68	ENSG00000183549.9	8890	-2.45219343613943	4.74603144070886e-09	-3.27294849274294	-1.63143837953591	98.6854366476053	3.69398844764803	ACSM5	0.972423546601132	0.956292273091281	0.988826931464772	0.00105119410321518	0.970715240083918	0.940984329995781	1.00138551439577	0.0611062102770601	ACSM5
69	ENSG00000185100.9	19824	-0.170319834456903	0.418811405409385	-0.583216447578671	0.242576778664865	98.3342688211457	0.945929915626768	ADSSL1	1.01080345474637	0.97907676500361	1.04355823838127	0.508993652312952	1.01813341151753	0.975616092136475	1.06250363437356	0.40896781023013	ADSSL1
70	ENSG00000185344.12	54647	0.0882437253240043	0.082654837029862	-0.0114139886376752	0.187901439285684	94.3256008419437	0.0496938109612789	ATP6V0A2	0.932051569931057	0.847188689358391	1.02541516420488	0.148544548987358	0.932051569931057	0.847188689358391	1.02541516420488	0.148544548987358	ATP6V0A2
71	ENSG00000186470.12	6416	0.200901005953539	0.281588008472266	-0.164787868610212	0.566589880517289	97.9729991825818	0.763471580225723	BTN3A2	0.946566425281384	0.90636273243321	0.988553440480304	0.0131434503667582	0.947752297487924	0.89447759214651	1.00420002164404	0.0690682636816247	BTN3A2
72	ENSG00000186716.18	20646	0.0953297487114385	0.375526808952518	-0.115513790649021	0.306173288071898	98.0263425040093	0.244757687530509	BCR	0.880543610498229	0.820365773692023	0.945135785589631	0.000427869655525083	0.849888556818317	0.764313361833576	0.945045049687357	0.00266606991464399	BCR
73	ENSG00000188549.11	35855	-0.38639978680124	0.117766517722738	-0.870558610462061	0.0977590368595818	98.3734115350118	1.29136524817933	C15orf52	1.04123426883197	1.00807852627065	1.07548050507622	0.0143937716983407	1.061116161491	0.992782996051262	1.13415269263864	0.0806908108204089	C15orf52
74	ENSG00000189339.10	20470	-0.133830621073923	0.0689734916576582	-0.278064732532027	0.0104034903841806	90.2604763076765	0.0956980936754859	SLC35E2B	0.895970054709994	0.847046883288047	0.947718898180565	0.000125930453242548	0.89225226847921	0.821017985254947	0.969667077827879	0.00724100626159516	SLC35E2B
75	ENSG00000196418.11	54381	0.308222638925371	0.0232767659231232	0.0419633970730022	0.574481880777739	97.7621966408887	0.377626817082023	ZNF124	0.941074136461249	0.891189291543809	0.993751314922247	0.0288498017840483	0.942294718035004	0.85825425101102	1.03456444822814	0.212386221905096	ZNF124
76	ENSG00000196683.9	24573	-0.0543124193996529	0.574919994723529	-0.244124327977898	0.135499489178592	96.6067647145855	0.191670345793972	TOMM7	1.02247396771456	0.95840072615138	1.09083078312362	0.500871875433108	1.01704618802644	0.943424850987434	1.0964126580898	0.659298462529116	TOMM7
77	ENSG00000197619.12	10755	-0.377311877640941	3.20718715199793e-06	-0.536106007142055	-0.218517748139826	95.381697337709	0.133148304514938	ZNF615	0.967741236047526	0.926130440597714	1.01122159351805	0.143654507706708	0.956228368347753	0.894555910062574	1.02215264819954	0.18823344148793	ZNF615
78	ENSG00000198231.11	23035	0.019965732791454	0.67119442096976	-0.0722162683305821	0.11214773391349	96.588099692323	0.0453306268717606	DDX42	0.961506363745688	0.859528517710268	1.07558326277091	0.49257685034267	0.970420541256985	0.820305445415532	1.14800655311567	0.726200576666898	DDX42
79	ENSG00000198663.15	48997	-0.282482938338694	4.33232053998627e-08	-0.383575256812846	-0.181390619864543	96.4825973828415	0.0555527803587458	C6orf89	0.920104103541375	0.830788242945562	1.0190220775779	0.109981096976027	0.88228858390092	0.735732119884727	1.05803882179815	0.176616334493085	C6orf89
80	ENSG00000204267.12	25483	0.519263277396538	1.68616357813957e-07	0.324703581570744	0.713822973222332	95.5153006142376	0.199198207326781	TAP2	1.01190122703379	0.963003838018961	1.06328142510719	0.639658054945913	1.03609469928868	0.946035662473124	1.13472701767687	0.444708422823324	TAP2
81	ENSG00000258986.5	37537	-1.12541659004301	0.0571747056868377	-2.28514712884018	0.0343139487541535	97.7506629385644	7.29240586964848	TMEM179	1.00926228809615	0.999396352855402	1.01922561880757	0.0658432888344736	1.00865710676492	0.991802413641742	1.02579822859242	0.316066499743072	TMEM179
82	ENSG00000272047.1	31844	-0.150954509390722	0.0567863485867584	-0.306268368621427	0.00435934983998215	96.7546998285647	0.130871836467967	GTF2H5	1.03129810758137	0.959264727749694	1.10874063846372	0.404158433069289	1.02478828273885	0.918287635487836	1.14364060219642	0.661850575268058	GTF2H5
